140105,小店区,小店
140106,迎泽区,迎泽
140107,杏花岭区,杏花岭
140108,尖草坪区,尖草坪
140109,万柏林区,万柏林
140110,晋源区,晋源
140121,清徐县,清徐
140122,阳曲县,阳曲
140123,娄烦县,娄烦
140171,山西转型综合改革示范区,null
140181,古交市,古交
140212,新荣区,新荣
140213,平城区,平城
140214,云冈区,云冈
140215,云州区,云州
140221,阳高县,阳高
140222,天镇县,天镇
140223,广灵县,广灵
140224,灵丘县,灵丘
140225,浑源县,浑源
140226,左云县,左云
140271,山西大同经济开发区,null
140302,城区,城区
140303,矿区,矿区
140311,郊区,郊区
140321,平定县,平定
140322,盂县,盂县
140403,潞州区,潞州
140404,上党区,上党
140405,屯留区,屯留
140406,潞城区,潞城
140423,襄垣县,襄垣
140425,平顺县,平顺
140426,黎城县,黎城
140427,壶关县,壶关
140428,长子县,长子
140429,武乡县,武乡
140430,沁县,沁县
140431,沁源县,沁源
140471,山西长治高新技术产业园区,null
140502,城区,城区
140521,沁水县,沁水
140522,阳城县,阳城
140524,陵川县,陵川
140525,泽州县,泽州
140581,高平市,高平
140602,朔城区,朔城
140603,平鲁区,平鲁
140621,山阴县,山阴
140622,应县,应县
140623,右玉县,右玉
140671,山西朔州经济开发区,null
140681,怀仁市,怀仁
140702,榆次区,榆次
140721,榆社县,榆社
140722,左权县,左权
140723,和顺县,和顺
140724,昔阳县,昔阳
140725,寿阳县,寿阳
140726,太谷县,太谷
140727,祁县,祁县
140728,平遥县,平遥
140729,灵石县,灵石
140781,介休市,介休
140802,盐湖区,盐湖
140821,临猗县,临猗
140822,万荣县,万荣
140823,闻喜县,闻喜
140824,稷山县,稷山
140825,新绛县,新绛
140826,绛县,绛县
140827,垣曲县,垣曲
140828,夏县,夏县
140829,平陆县,平陆
140830,芮城县,芮城
140881,永济市,永济
140882,河津市,河津
140902,忻府区,忻府
140921,定襄县,定襄
140922,五台县,五台
140923,代县,代县
140924,繁峙县,繁峙
140925,宁武县,宁武
140926,静乐县,静乐
140927,神池县,神池
140928,五寨县,五寨
140929,岢岚县,岢岚
140930,河曲县,河曲
140931,保德县,保德
140932,偏关县,偏关
140971,五台山风景名胜区,null
140981,原平市,原平
141002,尧都区,尧都
141021,曲沃县,曲沃
141022,翼城县,翼城
141023,襄汾县,襄汾
141024,洪洞县,洪洞
141025,古县,古县
141026,安泽县,安泽
141027,浮山县,浮山
141028,吉县,吉县
141029,乡宁县,乡宁
141030,大宁县,大宁
141031,隰县,隰县
141032,永和县,永和
141033,蒲县,蒲县
141034,汾西县,汾西
141081,侯马市,侯马
141082,霍州市,霍州
141102,离石区,离石
141121,文水县,文水
141122,交城县,交城
141123,兴县,兴县
141124,临县,临县
141125,柳林县,柳林
141126,石楼县,石楼
141127,岚县,null
141128,方山县,方山
141129,中阳县,中阳
141130,交口县,交口
141181,孝义市,孝义
141182,汾阳市,汾阳
150102,新城区,新城
150103,回民区,回民
150104,玉泉区,玉泉
150105,赛罕区,赛罕
150121,土默特左旗,null
150122,托克托县,托克托
150123,和林格尔县,和林格尔
150124,清水河县,清水河
150125,武川县,武川
150171,呼和浩特金海工业园区,null
150172,呼和浩特经济技术开发区,null
150202,东河区,东河
150203,昆都仑区,昆都仑
150204,青山区,青山
150205,石拐区,石拐
150206,白云鄂博矿区,null
150207,九原区,九原
150221,土默特右旗,土默特右旗
150222,固阳县,固阳
150223,达尔罕茂明安联合旗,达尔罕茂明安联合旗
150271,包头稀土高新技术产业开发区,null
150302,海勃湾区,海勃湾
150303,海南区,海南
150304,乌达区,乌达
150402,红山区,红山
150403,元宝山区,元宝山
150404,松山区,松山
150421,阿鲁科尔沁旗,阿鲁科尔沁旗
150422,巴林左旗,巴林左旗
150423,巴林右旗,巴林右旗
150424,林西县,林西
150425,克什克腾旗,克什克腾旗
150426,翁牛特旗,翁牛特旗
150428,喀喇沁旗,喀喇沁旗
150429,宁城县,宁城
150430,敖汉旗,敖汉旗
150502,科尔沁区,科尔沁
150521,科尔沁左翼中旗,科尔沁左翼中旗
150522,科尔沁左翼后旗,科尔沁左翼后旗
150523,开鲁县,开鲁
150524,库伦旗,库伦旗
150525,奈曼旗,奈曼旗
150526,扎鲁特旗,扎鲁特旗
150571,通辽经济技术开发区,null
150581,霍林郭勒市,霍林郭勒
150602,东胜区,东胜
150603,康巴什区,康巴什
150621,达拉特旗,达拉特旗
150622,准格尔旗,准格尔旗
150623,鄂托克前旗,鄂托克前旗
150624,鄂托克旗,鄂托克旗
150625,杭锦旗,杭锦旗
150626,乌审旗,乌审旗
150627,伊金霍洛旗,伊金霍洛旗
150702,海拉尔区,海拉尔
150703,扎赉诺尔区,扎赉诺尔
150721,阿荣旗,阿荣旗
150722,莫力达瓦达斡尔族自治旗,莫力达瓦达斡尔族自治旗
150723,鄂伦春自治旗,鄂伦春自治旗
150724,鄂温克族自治旗,鄂温克族自治旗
150725,陈巴尔虎旗,陈巴尔虎旗
150726,新巴尔虎左旗,新巴尔虎左旗
150727,新巴尔虎右旗,新巴尔虎右旗
150781,满洲里市,满洲里
150782,牙克石市,牙克石
150783,扎兰屯市,扎兰屯
150784,额尔古纳市,额尔古纳
150785,根河市,根河
150802,临河区,临河
150821,五原县,五原
150822,磴口县,磴口
150823,乌拉特前旗,乌拉特前旗
150824,乌拉特中旗,乌拉特中旗
150825,乌拉特后旗,乌拉特后旗
150826,杭锦后旗,杭锦后旗
150902,集宁区,集宁
150921,卓资县,卓资
150922,化德县,化德
150923,商都县,商都
150924,兴和县,兴和
150925,凉城县,凉城
150926,察哈尔右翼前旗,察哈尔右翼前旗
150927,察哈尔右翼中旗,察哈尔右翼中旗
150928,察哈尔右翼后旗,察哈尔右翼后旗
150929,四子王旗,四子王旗
150981,丰镇市,丰镇
152201,乌兰浩特市,乌兰浩特
152202,阿尔山市,阿尔山
152221,科尔沁右翼前旗,科尔沁右翼前旗
152222,科尔沁右翼中旗,科尔沁右翼中旗
152223,扎赉特旗,扎赉特
152224,突泉县,突泉
152501,二连浩特市,二连浩特
152502,锡林浩特市,锡林浩特
152522,阿巴嘎旗,阿巴嘎
152523,苏尼特左旗,苏尼特左旗
152524,苏尼特右旗,苏尼特右旗
152525,东乌珠穆沁旗,东乌珠
152526,西乌珠穆沁旗,西乌珠
152527,太仆寺旗,太仆寺
152528,镶黄旗,镶黄旗
152529,正镶白旗,正镶白旗
152530,正蓝旗,正蓝旗
152531,多伦县,多伦
152571,乌拉盖管委会,乌拉盖
152921,阿拉善左旗,阿拉善左旗
152922,阿拉善右旗,阿拉善右旗
152923,额济纳旗,额济纳
152971,内蒙古阿拉善经济开发区,null
210102,和平区,和平
210103,沈河区,沈河
210104,大东区,大东
210105,皇姑区,皇姑
210106,铁西区,铁西
210111,苏家屯区,苏家屯
210112,浑南区,浑南
210113,沈北新区,沈北新
210114,于洪区,于洪
210115,辽中区,辽中
210123,康平县,康平
210124,法库县,法库
210181,新民市,新民
210202,中山区,中山
210203,西岗区,西岗
210204,沙河口区,沙河口
210211,甘井子区,甘井子
210212,旅顺口区,旅顺口
210213,金州区,金州
210214,普兰店区,普兰店
210224,长海县,长海
210281,瓦房店市,瓦房店
210283,庄河市,庄河
210302,铁东区,铁东
210303,铁西区,铁西
210304,立山区,立山
210311,千山区,千山
210321,台安县,台安
210323,岫岩满族自治县,岫岩
210381,海城市,海城
210402,新抚区,新抚
210403,东洲区,东洲
210404,望花区,望花
210411,顺城区,顺城
210421,抚顺县,抚顺
210422,新宾满族自治县,新宾
210423,清原满族自治县,清原
210502,平山区,平山
210503,溪湖区,溪湖
210504,明山区,明山
210505,南芬区,南芬
210521,本溪满族自治县,本溪
210522,桓仁满族自治县,桓仁
210602,元宝区,元宝
210603,振兴区,振兴
210604,振安区,振安
210624,宽甸满族自治县,宽甸
210681,东港市,东港
210682,凤城市,凤城
210702,古塔区,古塔
210703,凌河区,凌河
210711,太和区,太和
210726,黑山县,黑山
210727,义县,义县
210781,凌海市,凌海
210782,北镇市,北镇
210802,站前区,站前
210803,西市区,西市区
210804,鲅鱼圈区,鲅鱼圈
210811,老边区,老边
210881,盖州市,盖州
210882,大石桥市,大石桥
210902,海州区,海州
210903,新邱区,新邱
210904,太平区,太平
210905,清河门区,清河门
210911,细河区,细河
210921,阜新蒙古族自治县,阜新
210922,彰武县,彰武
211002,白塔区,白塔
211003,文圣区,文圣
211004,宏伟区,宏伟
211005,弓长岭区,弓长岭
211011,太子河区,太子河
211021,辽阳县,辽阳
211081,灯塔市,灯塔
211102,双台子区,双台子
211103,兴隆台区,兴隆台
211104,大洼区,大洼
211122,盘山县,盘山
211202,银州区,银州
211204,清河区,清河
211221,铁岭县,铁岭
211223,西丰县,西丰
211224,昌图县,昌图
211281,调兵山市,调兵山
211282,开原市,开原
211302,双塔区,双塔
211303,龙城区,龙城
211321,朝阳县,朝阳
211322,建平县,建平
211324,喀喇沁左翼蒙古族自治县,喀喇沁
211381,北票市,北票
211382,凌源市,凌源
211402,连山区,连山
211403,龙港区,龙港
211404,南票区,南票
211421,绥中县,绥中
211422,建昌县,建昌
211481,兴城市,兴城
220102,南关区,南关
220103,宽城区,宽城
220104,朝阳区,朝阳
220105,二道区,二道
220106,绿园区,绿园
220112,双阳区,双阳
220113,九台区,九台
220122,农安县,农安
220171,长春经济技术开发区,null
220172,长春净月高新技术产业开发区,null
220173,长春高新技术产业开发区,null
220174,长春汽车经济技术开发区,null
220182,榆树市,榆树
220183,德惠市,德惠
220202,昌邑区,昌邑
220203,龙潭区,龙潭
220204,船营区,船营
220211,丰满区,丰满
220221,永吉县,永吉
220271,吉林经济开发区,null
220272,吉林高新技术产业开发区,null
220273,吉林中国新加坡食品区,null
220281,蛟河市,蛟河
220282,桦甸市,桦甸
220283,舒兰市,舒兰
220284,磐石市,磐石
220302,铁西区,铁西
220303,铁东区,铁东
220322,梨树县,梨树
220323,伊通满族自治县,伊通
220381,公主岭市,公主岭
220382,双辽市,双辽
220402,龙山区,龙山
220403,西安区,西安
220421,东丰县,东丰
220422,东辽县,东辽
220502,东昌区,东昌
220503,二道江区,二道江
220521,通化县,通化
220523,辉南县,辉南
220524,柳河县,柳河
220581,梅河口市,梅河口
220582,集安市,集安
220602,浑江区,浑江
220605,江源区,江源
220621,抚松县,抚松
220622,靖宇县,靖宇
220623,长白朝鲜族自治县,长白
220681,临江市,临江
220702,宁江区,宁江
220721,前郭尔罗斯蒙古族自治县,前郭尔罗斯蒙古族
220722,长岭县,长岭
220723,乾安县,乾安
220771,吉林松原经济开发区,null
220781,扶余市,扶余
220802,洮北区,洮北
220821,镇赉县,镇赉
220822,通榆县,通榆
220871,吉林白城经济开发区,null
220881,洮南市,洮南
220882,大安市,大安
222401,延吉市,延吉
222402,图们市,图们
222403,敦化市,敦化
222404,珲春市,珲春
222405,龙井市,龙井
222406,和龙市,和龙
222424,汪清县,汪清
222426,安图县,安图
230102,道里区,道里
230103,南岗区,南岗
230104,道外区,道外
230108,平房区,平房
230109,松北区,松北
230110,香坊区,香坊
230111,呼兰区,呼兰
230112,阿城区,阿城
230113,双城区,双城
230123,依兰县,依兰
230124,方正县,方正
230125,宾县,宾县
230126,巴彦县,巴彦
230127,木兰县,木兰
230128,通河县,通河
230129,延寿县,延寿
230183,尚志市,尚志
230184,五常市,五常
230202,龙沙区,龙沙
230203,建华区,建华
230204,铁锋区,铁锋
230205,昂昂溪区,昂昂溪
230206,富拉尔基区,富拉尔基
230207,碾子山区,碾子山
230208,梅里斯达斡尔族区,null
230221,龙江县,龙江
230223,依安县,依安
230224,泰来县,泰来
230225,甘南县,甘南
230227,富裕县,富裕
230229,克山县,克山
230230,克东县,克东
230231,拜泉县,拜泉
230281,讷河市,讷河
230302,鸡冠区,鸡冠
230303,恒山区,恒山
230304,滴道区,滴道
230305,梨树区,梨树
230306,城子河区,城子河
230307,麻山区,麻山
230321,鸡东县,鸡东
230381,虎林市,虎林
230382,密山市,密山
230402,向阳区,向阳
230403,工农区,工农
230404,南山区,南山
230405,兴安区,兴安
230406,东山区,东山
230407,兴山区,兴山
230421,萝北县,萝北
230422,绥滨县,绥滨
230502,尖山区,尖山
230503,岭东区,岭东
230505,四方台区,四方台
230506,宝山区,宝山
230521,集贤县,集贤
230522,友谊县,友谊
230523,宝清县,宝清
230524,饶河县,饶河
230602,萨尔图区,萨尔图
230603,龙凤区,龙凤
230604,让胡路区,让胡路
230605,红岗区,红岗
230606,大同区,大同
230621,肇州县,肇州
230622,肇源县,肇源
230623,林甸县,林甸
230624,杜尔伯特蒙古族自治县,杜尔伯特
230671,大庆高新技术产业开发区,null
230717,伊美区,伊美
230718,乌翠区,乌翠
230719,友好区,友好
230722,嘉荫县,嘉荫
230723,汤旺县,汤旺
230724,丰林县,丰林
230725,大箐山县,大箐山
230726,南岔县,南岔
230751,金林区,金林
230781,铁力市,铁力
230803,向阳区,向阳
230804,前进区,前进
230805,东风区,东风
230811,郊区,郊区
230822,桦南县,桦南
230826,桦川县,桦川
230828,汤原县,汤原
230881,同江市,同江
230882,富锦市,富锦
230883,抚远市,抚远
230902,新兴区,新兴
230903,桃山区,桃山
230904,茄子河区,茄子河
230921,勃利县,勃利
231002,东安区,东安
231003,阳明区,阳明
231004,爱民区,爱民
231005,西安区,西安
231025,林口县,林口
231071,牡丹江经济技术开发区,null
231081,绥芬河市,绥芬河
231083,海林市,海林
231084,宁安市,宁安
231085,穆棱市,穆棱
231086,东宁市,东宁
231102,爱辉区,爱辉
231123,逊克县,逊克
231124,孙吴县,孙吴
231181,北安市,北安
231182,五大连池市,五大连池
231183,嫩江市,嫩江
231202,北林区,北林
231221,望奎县,望奎
231222,兰西县,兰西
231223,青冈县,青冈
231224,庆安县,庆安
231225,明水县,明水
231226,绥棱县,绥棱
231281,安达市,安达
231282,肇东市,肇东
231283,海伦市,海伦
232701,漠河市,漠河
232721,呼玛县,呼玛
232722,塔河县,塔河
232761,加格达奇区,加格达奇
232762,松岭区,松岭
232763,新林区,新林
232764,呼中区,呼中
310101,黄浦区,黄浦
310104,徐汇区,徐汇
310105,长宁区,长宁
310106,静安区,静安
310107,普陀区,普陀
310109,虹口区,虹口
310110,杨浦区,杨浦
310112,闵行区,闵行
310113,宝山区,宝山
310114,嘉定区,嘉定
310115,浦东新区,浦东新
310116,金山区,金山
310117,松江区,松江
310118,青浦区,青浦
310120,奉贤区,奉贤
310151,崇明区,崇明
320102,玄武区,玄武
320104,秦淮区,秦淮
320105,建邺区,建邺
320106,鼓楼区,鼓楼
320111,浦口区,浦口
320113,栖霞区,栖霞
320114,雨花台区,雨花台
320115,江宁区,江宁
320116,六合区,六合
320117,溧水区,溧水
320118,高淳区,高淳
320205,锡山区,锡山
320206,惠山区,惠山
320211,滨湖区,滨湖
320213,梁溪区,梁溪
320214,新吴区,新吴
320281,江阴市,江阴
320282,宜兴市,宜兴
320302,鼓楼区,鼓楼
320303,云龙区,云龙
320305,贾汪区,贾汪
320311,泉山区,泉山
320312,铜山区,铜山
320321,丰县,丰县
320322,沛县,沛县
320324,睢宁县,睢宁
320371,徐州经济技术开发区,null
320381,新沂市,新沂
320382,邳州市,邳州
320402,天宁区,天宁
320404,钟楼区,钟楼
320411,新北区,新北
320412,武进区,武进
320413,金坛区,金坛
320481,溧阳市,溧阳
320505,虎丘区,虎丘
320506,吴中区,吴中
320507,相城区,相城
320508,姑苏区,姑苏
320509,吴江区,吴江
320571,苏州工业园区,null
320581,常熟市,常熟
320582,张家港市,张家港
320583,昆山市,昆山
320585,太仓市,太仓
320602,崇川区,崇川
320611,港闸区,港闸
320612,通州区,通州
320623,如东县,如东
320671,南通经济技术开发区,null
320681,启东市,启东
320682,如皋市,如皋
320684,海门市,海门
320685,海安市,海安
320703,连云区,连云
320706,海州区,海州
320707,赣榆区,赣榆
320722,东海县,东海
320723,灌云县,灌云
320724,灌南县,灌南
320771,连云港经济技术开发区,null
320772,连云港高新技术产业开发区,null
320803,淮安区,淮安
320804,淮阴区,淮阴
320812,清江浦区,清江浦
320813,洪泽区,洪泽
320826,涟水县,涟水
320830,盱眙县,盱眙
320831,金湖县,金湖
320871,淮安经济技术开发区,null
320902,亭湖区,亭湖
320903,盐都区,盐都
320904,大丰区,大丰
320921,响水县,响水
320922,滨海县,滨海
320923,阜宁县,阜宁
320924,射阳县,射阳
320925,建湖县,建湖
320971,盐城经济技术开发区,null
320981,东台市,东台
321002,广陵区,广陵
321003,邗江区,邗江
321012,江都区,江都
321023,宝应县,宝应
321071,扬州经济技术开发区,null
321081,仪征市,仪征
321084,高邮市,高邮
321102,京口区,京口
321111,润州区,润州
321112,丹徒区,丹徒
321171,镇江新区,镇江新
321181,丹阳市,丹阳
321182,扬中市,扬中
321183,句容市,句容
321202,海陵区,海陵
321203,高港区,高港
321204,姜堰区,姜堰
321271,泰州医药高新技术产业开发区,null
321281,兴化市,兴化
321282,靖江市,靖江
321283,泰兴市,泰兴
321302,宿城区,宿城
321311,宿豫区,宿豫
321322,沭阳县,沭阳
321323,泗阳县,泗阳
321324,泗洪县,泗洪
321371,宿迁经济技术开发区,null
330102,上城区,上城
330103,下城区,下城
330104,江干区,江干
330105,拱墅区,拱墅
330106,西湖区,西湖
330108,滨江区,滨江
330109,萧山区,萧山
330110,余杭区,余杭
330111,富阳区,富阳
330112,临安区,临安
330122,桐庐县,桐庐
330127,淳安县,淳安
330182,建德市,建德
330203,海曙区,海曙
330205,江北区,江北
330206,北仑区,北仑
330211,镇海区,镇海
330212,鄞州区,鄞州
330213,奉化区,奉化
330225,象山县,象山
330226,宁海县,宁海
330281,余姚市,余姚
330282,慈溪市,慈溪
330302,鹿城区,鹿城
330303,龙湾区,龙湾
330304,瓯海区,瓯海
330305,洞头区,洞头
330324,永嘉县,永嘉
330326,平阳县,平阳
330327,苍南县,苍南
330328,文成县,文成
330329,泰顺县,泰顺
330371,温州经济技术开发区,null
330381,瑞安市,瑞安
330382,乐清市,乐清
330383,龙港市,龙港
330402,南湖区,南湖
330411,秀洲区,秀洲
330421,嘉善县,嘉善
330424,海盐县,海盐
330481,海宁市,海宁
330482,平湖市,平湖
330483,桐乡市,桐乡
330502,吴兴区,吴兴
330503,南浔区,南浔
330521,德清县,德清
330522,长兴县,长兴
330523,安吉县,安吉
330602,越城区,越城
330603,柯桥区,柯桥
330604,上虞区,上虞
330624,新昌县,新昌
330681,诸暨市,诸暨
330683,嵊州市,嵊州
