4506,防城港市,防城港
4507,钦州市,钦州
4508,贵港市,贵港
4509,玉林市,玉林
4510,百色市,百色
4511,贺州市,贺州
4512,河池市,河池
4513,来宾市,来宾
4514,崇左市,崇左
4601,海口市,海口
4602,三亚市,三亚
4603,三沙市,三沙
4604,儋州市,儋州
4690,省直辖县级行政区划,null
5001,市辖区,null
5002,县,null
5101,成都市,成都
5103,自贡市,自贡
5104,攀枝花市,攀枝花
5105,泸州市,泸州
5106,德阳市,德阳
5107,绵阳市,绵阳
5108,广元市,广元
5109,遂宁市,遂宁
5110,内江市,内江
5111,乐山市,乐山
5113,南充市,南充
5114,眉山市,眉山
5115,宜宾市,宜宾
5116,广安市,广安
5117,达州市,达州
5118,雅安市,雅安
5119,巴中市,巴中
5120,资阳市,资阳
5132,阿坝藏族羌族自治州,阿坝
5133,甘孜藏族自治州,甘孜
5134,凉山彝族自治州,凉山
5201,贵阳市,贵阳
5202,六盘水市,六盘水
5203,遵义市,遵义
5204,安顺市,安顺
5205,毕节市,毕节
5206,铜仁市,铜仁
5223,黔西南布依族苗族自治州,黔西南
5226,黔东南苗族侗族自治州,黔东南
5227,黔南布依族苗族自治州,黔南
5301,昆明市,昆明
5303,曲靖市,曲靖
5304,玉溪市,玉溪
5305,保山市,保山
5306,昭通市,昭通
5307,丽江市,丽江
5308,普洱市,普洱
5309,临沧市,临沧
5323,楚雄彝族自治州,楚雄
5325,红河哈尼族彝族自治州,红河
5326,文山壮族苗族自治州,文山
5328,西双版纳傣族自治州,西双版纳
5329,大理白族自治州,大理
5331,德宏傣族景颇族自治州,德宏
5333,怒江傈僳族自治州,怒江
5334,迪庆藏族自治州,迪庆
5401,拉萨市,拉萨
5402,日喀则市,日喀则
5403,昌都市,昌都
5404,林芝市,林芝
5405,山南市,山南
5406,那曲市,那曲
5425,阿里地区,阿里
6101,西安市,西安
6102,铜川市,铜川
6103,宝鸡市,宝鸡
6104,咸阳市,咸阳
6105,渭南市,渭南
6106,延安市,延安
6107,汉中市,汉中
6108,榆林市,榆林
6109,安康市,安康
6110,商洛市,商洛
6201,兰州市,兰州
6202,嘉峪关市,嘉峪关
6203,金昌市,金昌
6204,白银市,白银
6205,天水市,天水
6206,武威市,武威
6207,张掖市,张掖
6208,平凉市,平凉
6209,酒泉市,酒泉
6210,庆阳市,庆阳
6211,定西市,定西
6212,陇南市,陇南
6229,临夏回族自治州,临夏
6230,甘南藏族自治州,甘南
6301,西宁市,西宁
6302,海东市,海东
6322,海北藏族自治州,海北
6323,黄南藏族自治州,黄南
6325,海南藏族自治州,海南
6326,果洛藏族自治州,果洛
6327,玉树藏族自治州,玉树
6328,海西蒙古族藏族自治州,海西
6401,银川市,银川
6402,石嘴山市,石嘴山
6403,吴忠市,吴忠
6404,固原市,固原
6405,中卫市,中卫
6501,乌鲁木齐市,乌鲁木齐
6502,克拉玛依市,克拉玛依
6504,吐鲁番市,吐鲁番
6505,哈密市,哈密
6523,昌吉回族自治州,昌吉
6527,博尔塔拉蒙古自治州,博尔塔拉
6528,巴音郭楞蒙古自治州,巴音郭楞
6529,阿克苏地区,阿克苏
6530,克孜勒苏柯尔克孜自治州,克孜勒
6531,喀什地区,喀什
6532,和田地区,和田
6540,伊犁哈萨克自治州,伊犁哈萨克
6542,塔城地区,塔城
6543,阿勒泰地区,阿勒泰
6590,自治区直辖县级行政区划,null
